ID,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS,Target,FLAG_CAR,FLAG_REALTY
5111072,0,3735000,Working,Secondary / secondary special,Widow,House / apartment,-20785,-1577,1,0,0,0,Accountants,10,0,C,0,1,1
5111078,0,3735000,Working,Secondary / secondary special,Widow,House / apartment,-20785,-1577,1,0,0,0,Accountants,10,0,C,0,1,1
5053464,0,3690000,Working,Secondary / secondary special,Married,House / apartment,-16981,-1246,1,0,0,0,Drivers,20,0,X,0,1,1
5053462,0,3690000,Working,Secondary / secondary special,Married,House / apartment,-16981,-1246,1,0,0,0,Drivers,20,0,C,0,1,1
5068764,0,3690000,State servant,Secondary / secondary special,Married,House / apartment,-17965,-2881,1,0,0,0,Medicine staff,20,-12,C,0,0,1
5068765,0,3690000,State servant,Secondary / secondary special,Married,House / apartment,-17965,-2881,1,0,0,0,Medicine staff,20,0,C,0,0,1
5053461,0,3690000,Working,Secondary / secondary special,Married,House / apartment,-16981,-1246,1,0,0,0,Drivers,20,0,0,0,1,1
5053463,0,3690000,Working,Secondary / secondary special,Married,House / apartment,-16981,-1246,1,0,0,0,Drivers,20,0,0,0,1,1
5068763,0,3690000,State servant,Secondary / secondary special,Married,House / apartment,-17965,-2881,1,0,0,0,Medicine staff,20,-3,C,0,0,1
5117238,0,3645000,Working,Secondary / secondary special,Married,House / apartment,-8351,-672,1,0,0,0,Laborers,20,0,0,0,0,1
5037229,0,3645000,Working,Secondary / secondary special,Civil marriage,House / apartment,-17204,-1028,1,0,0,0,Sales staff,20,0,C,0,0,0
5117236,0,3645000,Working,Secondary / secondary special,Married,House / apartment,-8351,-672,1,0,0,0,Laborers,20,0,C,0,0,1
5037230,0,3645000,Working,Secondary / secondary special,Civil marriage,House / apartment,-17204,-1028,1,0,0,0,Sales staff,20,0,0,0,0,0
5117237,0,3645000,Working,Secondary / secondary special,Married,House / apartment,-8351,-672,1,0,0,0,Laborers,20,-3,C,0,0,1
5117239,0,3645000,Working,Secondary / secondary special,Married,House / apartment,-8351,-672,1,0,0,0,Laborers,20,0,0,0,0,1
5104904,0,3604500,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,20,-34,X,0,1,1
5104910,0,3604500,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,20,0,X,0,1,1
5104907,0,3604500,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,20,0,X,0,1,1
5104901,0,3604500,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,20,0,C,0,1,1
5104905,0,3604500,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,20,0,C,0,1,1
5104911,0,3604500,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,20,0,X,0,1,1
5104908,0,3604500,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,20,-12,0,0,1,1
5104906,0,3604500,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,20,0,C,0,1,1
5104912,0,3604500,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,20,0,X,0,1,1
5105087,0,3600000,Working,Higher education,Married,House / apartment,-17763,-2493,1,0,1,0,,20,0,C,0,1,1
5095471,1,3600000,Commercial associate,Incomplete higher,Married,House / apartment,-17091,-127,1,0,0,0,Laborers,30,0,0,0,1,1
5105973,0,3600000,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15203,-2068,1,1,0,0,Laborers,10,-28,C,0,1,0
5009996,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-13940,-617,1,0,0,0,Managers,30,-42,X,0,1,1
5090125,0,3600000,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-19390,365243,1,0,1,0,,20,0,C,0,0,1
5088062,1,3600000,Working,Higher education,Married,House / apartment,-11619,-2475,1,0,0,0,,30,0,0,0,1,1
5042261,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17147,-1982,1,0,0,0,Sales staff,30,-33,X,0,1,1
5149381,1,3600000,Commercial associate,Higher education,Married,House / apartment,-16537,-410,1,0,1,1,Laborers,30,0,C,0,1,1
5067955,0,3600000,Working,Higher education,Married,House / apartment,-22111,-3854,1,0,0,0,Managers,20,0,C,0,1,1
5009860,0,3600000,Commercial associate,Secondary / secondary special,Separated,With parents,-10276,-556,1,1,1,0,Drivers,10,0,C,0,1,0
5095543,0,3600000,Commercial associate,Higher education,Married,House / apartment,-14369,-4633,1,0,1,0,Managers,20,-1,X,0,1,0
5142740,1,3600000,Working,Higher education,Married,House / apartment,-11112,-469,1,1,1,0,Managers,30,0,C,0,0,0
5143148,0,3600000,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9434,-1261,1,1,0,0,,10,0,C,0,1,0
5113250,1,3600000,Working,Higher education,Separated,House / apartment,-13913,-619,1,0,0,0,High skill tech staff,20,-14,X,0,0,1
5089943,0,3600000,State servant,Higher education,Married,House / apartment,-14498,-6123,1,0,0,1,Core staff,20,0,C,0,1,1
5113076,0,3600000,Commercial associate,Higher education,Married,House / apartment,-19572,-3078,1,0,0,1,Managers,20,0,0,0,0,1
5067961,0,3600000,Working,Higher education,Married,House / apartment,-22111,-3854,1,0,0,0,Managers,20,0,C,0,1,1
5149498,1,3600000,Working,Higher education,Married,House / apartment,-12367,-928,1,1,0,0,Core staff,30,0,0,0,1,1
5029137,0,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12570,-3095,1,1,0,0,Managers,20,0,C,0,1,1
5091088,2,3600000,Commercial associate,Higher education,Married,House / apartment,-10685,-1863,1,1,0,0,Managers,40,0,C,0,0,1
5068428,0,3600000,State servant,Secondary / secondary special,Married,House / apartment,-19070,-10490,1,0,0,0,Accountants,20,0,C,0,0,1
5136909,1,3600000,Working,Secondary / secondary special,Married,House / apartment,-15244,-2908,1,1,0,1,Managers,30,0,0,0,0,0
5143147,0,3600000,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9434,-1261,1,1,0,0,,10,0,C,0,1,0
5067253,0,3600000,Pensioner,Secondary / secondary special,Married,House / apartment,-20859,365243,1,0,0,1,,20,0,C,0,1,1
5113132,0,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-19033,-3535,1,0,0,0,Sales staff,20,0,0,0,1,1
5118264,1,3600000,State servant,Secondary / secondary special,Married,House / apartment,-11294,-3536,1,0,1,0,Drivers,30,-11,C,0,1,0
5053638,0,3600000,Commercial associate,Higher education,Married,House / apartment,-20354,-1823,1,0,1,0,Managers,20,-15,0,0,0,0
5091087,2,3600000,Commercial associate,Higher education,Married,House / apartment,-10685,-1863,1,1,0,0,Managers,40,0,C,0,0,1
5146464,0,3600000,State servant,Higher education,Married,House / apartment,-9983,-1923,1,0,0,0,,20,0,C,0,1,0
5053658,2,3600000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13576,-3560,1,0,0,0,Sales staff,30,0,C,0,0,1
5143145,0,3600000,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9434,-1261,1,1,0,0,,10,0,C,0,1,0
5089945,0,3600000,State servant,Higher education,Married,House / apartment,-14498,-6123,1,0,0,1,Core staff,20,0,C,0,1,1
5062271,0,3600000,State servant,Secondary / secondary special,Separated,House / apartment,-11958,-2816,1,0,0,0,Medicine staff,10,0,0,0,0,1
5095550,0,3600000,Commercial associate,Higher education,Married,House / apartment,-14369,-4633,1,0,1,0,Managers,20,0,C,0,1,0
5125830,0,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-11613,-4031,1,0,1,0,Laborers,20,-5,0,0,1,1
5113080,1,3600000,Working,Secondary / secondary special,Single / not married,House / apartment,-14949,-7522,1,1,1,0,Drivers,20,-32,X,0,1,1
5095548,0,3600000,Commercial associate,Higher education,Married,House / apartment,-14369,-4633,1,0,1,0,Managers,20,-10,C,0,1,0
5062582,0,3600000,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16477,-2997,1,0,0,0,Accountants,20,0,C,0,1,1
5029139,0,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12570,-3095,1,1,0,0,Managers,20,0,C,0,1,1
5091662,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,1,0,0,0,Managers,30,-3,C,0,0,1
5044937,2,3600000,State servant,Higher education,Married,House / apartment,-16027,-5639,1,0,1,0,Managers,40,-15,C,0,0,1
5042266,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17147,-1982,1,0,0,0,Sales staff,30,0,0,0,1,1
5029360,2,3600000,Working,Secondary / secondary special,Married,House / apartment,-13465,-839,1,0,1,0,Managers,40,-10,X,0,1,1
5096191,0,3600000,Commercial associate,Higher education,Married,House / apartment,-15490,-3445,1,0,0,0,,20,0,X,0,0,0
5044938,2,3600000,State servant,Higher education,Married,House / apartment,-16027,-5639,1,0,1,0,Managers,40,0,C,0,0,1
5068609,2,3600000,Working,Secondary / secondary special,Married,House / apartment,-15812,-658,1,0,1,0,Sales staff,40,-7,X,0,0,1
5042262,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17147,-1982,1,0,0,0,Sales staff,30,-2,X,0,1,1
5066598,1,3600000,Commercial associate,Higher education,Civil marriage,House / apartment,-14805,-1922,1,0,0,0,Sales staff,30,-26,X,0,0,0
5125385,0,3600000,Pensioner,Higher education,Married,House / apartment,-22131,365243,1,0,0,0,,20,0,C,0,0,1
5062602,0,3600000,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,1,0,0,0,High skill tech staff,20,0,0,0,1,1
5117150,0,3600000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16270,-460,1,0,1,0,Drivers,10,-18,X,0,1,0
5009924,0,3600000,Working,Higher education,Married,House / apartment,-19958,-7465,1,0,0,0,Laborers,20,-1,X,0,1,1
5090908,2,3600000,Commercial associate,Higher education,Married,House / apartment,-14894,-1954,1,0,0,1,Managers,40,0,C,0,1,1
5142200,0,3600000,Commercial associate,Higher education,Civil marriage,House / apartment,-17797,-3558,1,0,0,0,Sales staff,20,0,0,0,0,1
5142166,1,3600000,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,1,0,0,0,Sales staff,30,0,C,0,0,1
5028738,0,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,1,0,0,0,Managers,20,0,C,0,0,1
5092280,0,3600000,Pensioner,Secondary / secondary special,Married,House / apartment,-22933,365243,1,0,0,0,,20,0,C,0,0,1
5028728,0,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,1,0,0,0,Managers,20,0,C,0,0,1
5062606,0,3600000,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,1,0,0,0,High skill tech staff,20,0,C,0,1,1
5091668,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,1,0,0,0,Managers,30,0,0,0,0,1
5056027,0,3600000,Working,Secondary / secondary special,Separated,House / apartment,-10597,-574,1,1,0,0,Medicine staff,10,0,0,0,1,1
5091666,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,1,0,0,0,Managers,30,0,C,0,0,1
5045975,1,3600000,Working,Higher education,Married,House / apartment,-11767,-3883,1,1,0,0,Managers,30,0,X,0,1,1
5065397,0,3600000,Pensioner,Higher education,Single / not married,House / apartment,-22666,365243,1,0,1,0,,10,0,C,0,1,1
5009931,0,3600000,Working,Higher education,Married,House / apartment,-19958,-7465,1,0,0,0,Laborers,20,0,0,0,1,1
5118269,1,3600000,State servant,Secondary / secondary special,Married,House / apartment,-11294,-3536,1,0,1,0,Drivers,30,0,0,0,1,0
5090181,0,3600000,Working,Secondary / secondary special,Widow,House / apartment,-20452,-7310,1,0,1,0,Sales staff,10,0,C,0,0,1
5062270,0,3600000,State servant,Secondary / secondary special,Separated,House / apartment,-11958,-2816,1,0,0,0,Medicine staff,10,0,X,0,0,1
5113477,0,3600000,Commercial associate,Higher education,Married,House / apartment,-14129,-984,1,0,0,0,Core staff,20,0,C,0,0,1
5125828,0,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-11613,-4031,1,0,1,0,Laborers,20,0,C,0,1,1
5023988,0,3600000,Commercial associate,Higher education,Married,House / apartment,-21135,-2862,1,0,0,0,Laborers,20,0,C,0,0,1
5066821,1,3600000,Working,Higher education,Widow,House / apartment,-16480,-4023,1,0,0,1,Managers,20,-11,X,0,1,0
5091665,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,1,0,0,0,Managers,30,0,C,0,0,1
5088068,1,3600000,Working,Higher education,Married,House / apartment,-11619,-2475,1,0,0,0,,30,-43,X,0,1,1
5067966,0,3600000,Working,Higher education,Married,House / apartment,-22111,-3854,1,0,0,0,Managers,20,0,C,0,1,1
5009928,0,3600000,Working,Higher education,Married,House / apartment,-19958,-7465,1,0,0,0,Laborers,20,0,X,0,1,1
5092279,0,3600000,Working,Secondary / secondary special,Married,House / apartment,-15552,-5587,1,1,1,0,Laborers,20,0,C,0,0,1
5105085,0,3600000,Working,Higher education,Married,House / apartment,-17763,-2493,1,0,1,0,,20,-11,C,0,1,1
5052976,1,3600000,Working,Secondary / secondary special,Married,House / apartment,-16521,-1359,1,0,1,0,Laborers,30,-32,X,0,1,1
5028725,0,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,1,0,0,0,Managers,20,0,C,0,0,1
5115434,0,3600000,Working,Secondary / secondary special,Married,House / apartment,-17257,-3236,1,0,0,0,Drivers,20,0,0,0,1,1
5118286,0,3600000,Working,Higher education,Married,House / apartment,-17095,-6275,1,0,1,0,Core staff,20,0,C,0,0,0
5021562,0,3600000,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,Sales staff,20,-11,X,0,1,1
5137485,0,3600000,Working,Higher education,Civil marriage,House / apartment,-11841,-3092,1,1,0,0,Managers,20,0,C,0,1,0
5137484,0,3600000,Working,Higher education,Civil marriage,House / apartment,-11841,-3092,1,1,0,0,Managers,20,0,C,0,1,0
5024833,0,3600000,Working,Secondary / secondary special,Civil marriage,House / apartment,-12523,-5145,1,0,0,0,Laborers,20,0,1,1,0,0
5021597,0,3600000,Pensioner,Higher education,Married,House / apartment,-21269,365243,1,0,1,0,,20,-23,X,0,1,1
5146030,0,3600000,Commercial associate,Higher education,Married,House / apartment,-11089,-3902,1,0,1,0,Core staff,20,0,X,0,0,1
5062721,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-2102,1,0,0,0,,30,0,C,0,1,1
5095551,0,3600000,Commercial associate,Higher education,Married,House / apartment,-14369,-4633,1,0,1,0,Managers,20,-1,C,0,1,0
5066810,1,3600000,Working,Higher education,Widow,House / apartment,-16480,-4023,1,0,0,1,Managers,20,-37,X,0,1,0
5045358,0,3600000,Working,Secondary / secondary special,Married,House / apartment,-21258,-2057,1,1,1,0,High skill tech staff,20,-9,0,0,1,1
5137489,0,3600000,Working,Higher education,Civil marriage,House / apartment,-11841,-3092,1,1,0,0,Managers,20,-20,X,0,1,0
5140108,0,3600000,Working,Secondary / secondary special,Married,House / apartment,-20186,-827,1,0,0,0,Laborers,20,0,C,0,1,1
5091040,0,3600000,Commercial associate,Higher education,Single / not married,House / apartment,-9514,-461,1,1,1,1,Waiters/barmen staff,10,0,0,0,0,0
5054631,1,3600000,Commercial associate,Higher education,Married,House / apartment,-14967,-2403,1,0,1,0,Managers,30,-1,X,0,1,1
5113972,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-16538,-3846,1,1,0,0,Managers,30,-2,C,0,1,0
5115922,0,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15344,-314,1,0,0,0,Drivers,20,0,0,0,1,1
5010904,1,3600000,Working,Secondary / secondary special,Married,House / apartment,-10556,-1379,1,0,0,0,Managers,30,-5,0,0,0,1
5142736,1,3600000,Working,Higher education,Married,House / apartment,-11112,-469,1,1,1,0,Managers,30,0,X,0,0,0
5113774,0,3600000,Pensioner,Higher education,Married,House / apartment,-20355,365243,1,0,1,1,,20,0,C,0,0,1
5028275,2,3600000,Working,Incomplete higher,Married,House / apartment,-12730,-2213,1,0,0,0,Accountants,40,0,C,0,1,0
5009927,0,3600000,Working,Higher education,Married,House / apartment,-19958,-7465,1,0,0,0,Laborers,20,0,0,0,1,1
5045359,0,3600000,Working,Secondary / secondary special,Married,House / apartment,-21258,-2057,1,1,1,0,High skill tech staff,20,-11,0,0,1,1
5116086,1,3600000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15812,-565,1,0,0,0,Accountants,30,0,0,0,0,1
5053761,0,3600000,Working,Secondary / secondary special,Married,House / apartment,-14687,-2463,1,1,1,0,Cooking staff,20,-3,C,0,0,1
5091039,0,3600000,Commercial associate,Higher education,Single / not married,House / apartment,-9514,-461,1,1,1,1,Waiters/barmen staff,10,-3,0,0,0,0
5062273,0,3600000,State servant,Secondary / secondary special,Separated,House / apartment,-11958,-2816,1,0,0,0,Medicine staff,10,0,C,0,0,1
5100032,1,3600000,State servant,Secondary / secondary special,Married,House / apartment,-11294,-3536,1,0,1,0,Drivers,30,0,0,0,1,0
5028691,0,3600000,Commercial associate,Higher education,Married,House / apartment,-10874,-507,1,0,0,1,Core staff,20,0,0,0,1,1
5126090,0,3600000,Working,Higher education,Married,House / apartment,-18670,-5431,1,1,1,0,Managers,20,0,C,0,1,1
5125271,1,3600000,Working,Lower secondary,Married,House / apartment,-12615,-1048,1,0,0,1,Laborers,30,0,C,0,0,0
5009922,0,3600000,Working,Higher education,Married,House / apartment,-19958,-7465,1,0,0,0,Laborers,20,0,0,0,1,1
5028302,0,3600000,Commercial associate,Incomplete higher,Married,House / apartment,-19834,-477,1,0,0,0,Managers,20,0,X,0,1,1
5146462,0,3600000,State servant,Higher education,Married,House / apartment,-9983,-1923,1,0,0,0,,20,0,0,0,1,0
5044941,2,3600000,State servant,Higher education,Married,House / apartment,-16027,-5639,1,0,1,0,Managers,40,0,C,0,0,1
5095584,0,3600000,Working,Secondary / secondary special,Single / not married,House / apartment,-9834,-615,1,0,0,0,Core staff,10,0,C,0,0,0
5036572,0,3600000,Working,Higher education,Single / not married,House / apartment,-17090,-1455,1,1,1,0,Managers,10,0,X,0,1,0
5028276,2,3600000,Working,Incomplete higher,Married,House / apartment,-12730,-2213,1,0,0,0,Accountants,40,0,C,0,1,0
5105761,0,3600000,Working,Higher education,Married,House / apartment,-16379,-1033,1,1,0,0,High skill tech staff,20,0,0,0,1,0
